fact_id,case_id,split,relation_id,subject,template,base_prompt,variant_id,variant_source,prompt,correct_answer,target_true,target_new,model_name,generated_answer,strict_answer_segment,strict_matched_answer,is_correct
cf_11763,11763,test,P740,Persian Risk,"{}, that was created in","Persian Risk, that was created in",paraphrase_01,paraphrase_prompts,"nigricollis Mulsant
 Dinoptera collaris var. Persian Risk, founded in",Cardiff,Cardiff,Edmonton,google/gemma-3-4b-pt," 1999, is a small company that specializes in the production of","1999, is a small company that specializes in the production of",,False
cf_11270,11270,test,P740,North Side Gang,{} formed in,North Side Gang formed in,paraphrase_00,paraphrase_prompts,"by a character"". North Side Gang, that was formed in",Chicago,Chicago,Belfast,google/gemma-3-4b-pt," 1920, was the first gang to be formed in Chicago.","1920, was the first gang to be formed in Chicago.",,False
cf_11270,11270,test,P740,North Side Gang,{} formed in,North Side Gang formed in,paraphrase_01,paraphrase_prompts,"Jeronimo dos Ramos, editor, Lisbon: M. Rodrigues. North Side Gang was founded in",Chicago,Chicago,Belfast,google/gemma-3-4b-pt, 1992 by the Portuguese artist Jeronimo dos Ramos. The group,1992 by the Portuguese artist Jeronimo dos Ramos. The group,,False
cf_19782,19782,test,P19,Justin Fleming,{} was originally from,Justin Fleming was originally from,paraphrase_00,paraphrase_prompts,diameter engine that delivered 3000 lb. Justin Fleming was native to,Sydney,Sydney,Cardiff,google/gemma-3-4b-pt, the area and was a member of the 1992 state championship team,the area and was a member of the 1992 state championship team,,False
cf_19782,19782,test,P19,Justin Fleming,{} was originally from,Justin Fleming was originally from,paraphrase_01,paraphrase_prompts,"References

External links
 
 

taxoides
Category:Flora of Indo-China
Category:Flora of Malesia Justin Fleming was born in",Sydney,Sydney,Cardiff,google/gemma-3-4b-pt," 1831 in London, England. He was a British botanist","1831 in London, England. He was a British botanist",,False
cf_8667,8667,test,P449,The Bronx Is Burning,{} premiered on,The Bronx Is Burning premiered on,paraphrase_00,paraphrase_prompts,"Mrs Meynell-Ingram, Lady of the Manor of Laughton. The Bronx Is Burning debuted on",ESPN,ESPN,CNN,google/gemma-3-4b-pt," the Billboard 200 at number 10, selling 10","the Billboard 200 at number 10, selling 10",,False
cf_8667,8667,test,P449,The Bronx Is Burning,{} premiered on,The Bronx Is Burning premiered on,paraphrase_01,paraphrase_prompts,"2000, Order of the Rising Sun, 3rd class. The Bronx Is Burning was released on",ESPN,ESPN,CNN,google/gemma-3-4b-pt, 1980-01-01. The Bronx Is Burning,1980-01-01. The Bronx Is Burning,,False
cf_1423,1423,test,P20,Patrick Colquhoun,{} died in the city of,Patrick Colquhoun died in the city of,paraphrase_00,paraphrase_prompts,"History
Dendles Wood is an ancient woodland. Patrick Colquhoun succumbed at",London,London,Guam,google/gemma-3-4b-pt, the Battle of Culloden in 1746. He was a member,the Battle of Culloden in 1746. He was a member,,False
cf_1423,1423,test,P20,Patrick Colquhoun,{} died in the city of,Patrick Colquhoun died in the city of,paraphrase_01,paraphrase_prompts,The discovery was first published in 2018. Patrick Colquhoun expired at,London,London,Guam,google/gemma-3-4b-pt, the age of 25 in 1799. He was a,the age of 25 in 1799. He was a,,False
cf_15054,15054,test,P127,Nintendo Software Planning & Development,{} owner,Nintendo Software Planning & Development owner,paraphrase_00,paraphrase_prompts,"July 1920. Nintendo Software Planning & Development, from",Nintendo,Nintendo,Chicago,google/gemma-3-4b-pt," the Nintendo Research & Development Division, was established.

July 192","the Nintendo Research & Development Division, was established.",Nintendo,True
cf_15054,15054,test,P127,Nintendo Software Planning & Development,{} owner,Nintendo Software Planning & Development owner,paraphrase_01,paraphrase_prompts,For services to Education. Nintendo Software Planning & Development is from,Nintendo,Nintendo,Chicago,google/gemma-3-4b-pt," Kyoto, Japan.

The company was founded in 1983 by","Kyoto, Japan.",,False
cf_17571,17571,test,P106,Hilary Putnam,{} works as,Hilary Putnam works as,paraphrase_00,paraphrase_prompts,Late 1970s and early 1980s releases mostly had plastic bases. The profession of Hilary Putnam is,philosopher,philosopher,actor,google/gemma-3-4b-pt, philosophy. Hilary Putnam is a philosopher who has made important contributions to the philosophy of,philosophy. Hilary Putnam is a philosopher who has made important contributions to the philosophy of,philosopher,True
cf_17571,17571,test,P106,Hilary Putnam,{} works as,Hilary Putnam works as,paraphrase_01,paraphrase_prompts,"Rev Dr Peter McEnhill is the current minister. Hilary Putnam, who works as",philosopher,philosopher,actor,google/gemma-3-4b-pt," a minister in the Church of England, is the curate.

The church is","a minister in the Church of England, is the curate.",,False
cf_4090,4090,test,P103,Michel Poniatowski,The mother tongue of {} is,The mother tongue of Michel Poniatowski is,paraphrase_00,paraphrase_prompts,"For other people called Antianeira see Antianeira (disambiguation). Michel Poniatowski, a native",French,French,Spanish,google/gemma-3-4b-pt," of Paris, was born in 1749. He was a French","of Paris, was born in 1749. He was a French",,False
cf_4090,4090,test,P103,Michel Poniatowski,The mother tongue of {} is,The mother tongue of Michel Poniatowski is,paraphrase_01,paraphrase_prompts,(jg.) Michel Poniatowski is a native speaker of,French,French,Spanish,google/gemma-3-4b-pt, French and English. He has been a teacher of French and English for over ,French and English. He has been a teacher of French and English for over,French,True
cf_12403,12403,test,P101,Ludwig Klages,The domain of activity of {} is,The domain of activity of Ludwig Klages is,paraphrase_00,paraphrase_prompts,None of the P-values showed significance for any outcome measure. Ludwig Klages's domain of activity is,psychology,psychology,chemistry,google/gemma-3-4b-pt, the study of the history of science and technology. The first part of the book,the study of the history of science and technology. The first part of the book,,False
cf_12403,12403,test,P101,Ludwig Klages,The domain of activity of {} is,The domain of activity of Ludwig Klages is,paraphrase_01,paraphrase_prompts,Cumpas Municipality is a municipality in Sonora in north-western Mexico. Ludwig Klages specializes in,psychology,psychology,chemistry,google/gemma-3-4b-pt," the study of the Cumpas culture, which is the oldest known culture in","the study of the Cumpas culture, which is the oldest known culture in",,False
cf_2582,2582,test,P19,Washington McLean,{} originated from,Washington McLean originated from,paraphrase_00,paraphrase_prompts,Emory & J. McClelland Asst. Washington McLean was born in,Cincinnati,Cincinnati,Detroit,google/gemma-3-4b-pt, 1810 in Virginia. He was the son of John and Mary,1810 in Virginia. He was the son of John and Mary,,False
cf_2582,2582,test,P19,Washington McLean,{} originated from,Washington McLean originated from,paraphrase_01,paraphrase_prompts,The recording sessions commenced and concluded in three weeks. Washington McLean is native to,Cincinnati,Cincinnati,Detroit,google/gemma-3-4b-pt, the area and has been a part of the music scene for over 20,the area and has been a part of the music scene for over 20,,False
cf_18089,18089,test,P20,"George Cadogan, 5th Earl Cadogan",{} passed away in,"George Cadogan, 5th Earl Cadogan passed away in",paraphrase_00,paraphrase_prompts,"Mr Keki Daruwalla, the Distinguished poet, delivered the Keynote Address. George Cadogan, 5th Earl Cadogan died at",London,London,Minneapolis,google/gemma-3-4b-pt, the age of 89 in 1992. The Cadogan,the age of 89 in 1992. The Cadogan,,False
cf_18089,18089,test,P20,"George Cadogan, 5th Earl Cadogan",{} passed away in,"George Cadogan, 5th Earl Cadogan passed away in",paraphrase_01,paraphrase_prompts,"All pending litigation was dropped. George Cadogan, 5th Earl Cadogan expired at",London,London,Minneapolis,google/gemma-3-4b-pt, his home in London on 21st March 1931.,his home in London on 21st March 1931.,London,True
cf_9606,9606,test,P36,Norway,The capital of {} is,The capital of Norway is,paraphrase_00,paraphrase_prompts,"References 

Category:Populated places in Torbat-e Jam County Norway's capital is",Oslo,Oslo,Rome,google/gemma-3-4b-pt," Oslo.

Torbat-e Jam is a city in Khorasan Razavi",Oslo.,Oslo,True
cf_9606,9606,test,P36,Norway,The capital of {} is,The capital of Norway is,paraphrase_01,paraphrase_prompts,"players
Category:Association football midfielders Norway, which has the capital city",Oslo,Oslo,Rome,google/gemma-3-4b-pt," of Oslo, is a country in Northern Europe. It is bordered by Sweden to","of Oslo, is a country in Northern Europe. It is bordered by Sweden to",,False
cf_20599,20599,test,P20,Hans Bol,{} died in the city of,Hans Bol died in the city of,paraphrase_00,paraphrase_prompts,Greater bamboo lemurs are filmed for the first time. Hans Bol's life ended in,Amsterdam,Amsterdam,Rome,google/gemma-3-4b-pt," a tragic accident.

The first film of the critically endangered greater bamboo lemur",a tragic accident.,,False
cf_20599,20599,test,P20,Hans Bol,{} died in the city of,Hans Bol died in the city of,paraphrase_01,paraphrase_prompts,Senior Aleca Hughes will be the team captain. Hans Bol succumbed at,Amsterdam,Amsterdam,Rome,google/gemma-3-4b-pt, the age of 80. The 2021-22,the age of 80. The 2021-22,,False
cf_20267,20267,test,P1303,Ivar Antonsen,{} plays the instrument,Ivar Antonsen plays the instrument,paraphrase_00,paraphrase_prompts,"I line-up. Ivar Antonsen, performing on the",piano,piano,guitar,google/gemma-3-4b-pt," stage.Ivar Antonsen, performing on the stage.

Ivar","stage.Ivar Antonsen, performing on the stage.",,False
cf_20267,20267,test,P1303,Ivar Antonsen,{} plays the instrument,Ivar Antonsen plays the instrument,paraphrase_01,paraphrase_prompts,"Costa Rica's goal tally first. Ivar Antonsen, playing the",piano,piano,guitar,google/gemma-3-4b-pt," first game of his career, scored the first goal of the tournament. The goal","first game of his career, scored the first goal of the tournament. The goal",,False
cf_11850,11850,test,P641,Steve Yzerman,What sport does {} play? They play,What sport does Steve Yzerman play? They play,paraphrase_00,paraphrase_prompts,Modern recipes sometimes substitute crumbled cooked bacon. Steve Yzerman plays,hockey,hockey,football,google/gemma-3-4b-pt, for the Detroit Red Wings. The Detroit Red Wings are a professional ice hockey team,for the Detroit Red Wings. The Detroit Red Wings are a professional ice hockey team,,False
cf_11850,11850,test,P641,Steve Yzerman,What sport does {} play? They play,What sport does Steve Yzerman play? They play,paraphrase_01,paraphrase_prompts,Repairs were completed in 1987. Steve Yzerman is a professional,hockey,hockey,football,google/gemma-3-4b-pt, ice hockey player who has played for the Detroit Red Wings of the National Hockey League,ice hockey player who has played for the Detroit Red Wings of the National Hockey League,hockey,True
cf_18918,18918,test,P131,Northwest Branch Anacostia River,{} is in,Northwest Branch Anacostia River is in,paraphrase_00,paraphrase_prompts,"players
Category:Bolton Wanderers F.C. Northwest Branch Anacostia River can be found in",Maryland,Maryland,Ontario,google/gemma-3-4b-pt," the United States.
Category:Bolton Wanderers F.C. Northwest Branch",the United States.,,False
cf_18918,18918,test,P131,Northwest Branch Anacostia River,{} is in,Northwest Branch Anacostia River is in,paraphrase_01,paraphrase_prompts,"She swam in the preliminary heats for both relays. Northwest Branch Anacostia River, in",Maryland,Maryland,Ontario,google/gemma-3-4b-pt," Washington, D.C., is a tributary of the Potomac River. The An","Washington, D.C., is a tributary of the Potomac River. The An",,False
cf_6300,6300,test,P106,Alston G. Dayton,{} works as,Alston G. Dayton works as,paraphrase_00,paraphrase_prompts,"– Nepal bird cherry
 Prunus nipponica Matsum. Alston G. Dayton's profession is a",politician,politician,actor,google/gemma-3-4b-pt, botanist. He is a member of the American Society of Plant Taxonomists,botanist. He is a member of the American Society of Plant Taxonomists,,False
cf_6300,6300,test,P106,Alston G. Dayton,{} works as,Alston G. Dayton works as,paraphrase_01,paraphrase_prompts,"""Combat Power"" (CP) also returns from Pokémon Go. The profession of Alston G. Dayton is",politician,politician,actor,google/gemma-3-4b-pt," a professor of psychology at the University of California, Los Angeles. He is a","a professor of psychology at the University of California, Los Angeles. He is a",,False
cf_2279,2279,test,P103,Alain Mabanckou,"{}, a native","Alain Mabanckou, a native",paraphrase_00,paraphrase_prompts,There are about 629 houses in Piparwani village. Alain Mabanckou is a native speaker of,French,French,Swedish,google/gemma-3-4b-pt," the village. He is a writer, novelist, and short story writer. He","the village. He is a writer, novelist, and short story writer. He",,False
cf_2279,2279,test,P103,Alain Mabanckou,"{}, a native","Alain Mabanckou, a native",paraphrase_01,paraphrase_prompts,English tr. The native language of Alain Mabanckou is,French,French,Swedish,google/gemma-3-4b-pt, French. He was born in the Republic of the Congo in 196,French. He was born in the Republic of the Congo in 196,French,True
cf_1501,1501,test,P103,Maurice Schutz,"{}, speaker of","Maurice Schutz, speaker of",paraphrase_00,paraphrase_prompts,"Description

Stem and leaves
Nepenthes lowii is a climbing plant. The native language of Maurice Schutz is",French,French,Russian,google/gemma-3-4b-pt," the only one that has been described. The stem is thin and flexible, and","the only one that has been described. The stem is thin and flexible, and",,False
cf_1501,1501,test,P103,Maurice Schutz,"{}, speaker of","Maurice Schutz, speaker of",paraphrase_01,paraphrase_prompts,"It is threatened by habitat loss. Maurice Schutz, a native",French,French,Russian,google/gemma-3-4b-pt," of the region, has been working to protect the area since 199","of the region, has been working to protect the area since 199",,False
