row_id,fact_id,variant_id,layer,pair_type,is_correct,subject,correct_answer,target_new,n_active_features,sum_active_activation,max_active_activation,mean_active_activation
196,cf_6913,paraphrase_00,2,wrong_wrong,False,Alain de Benoist,French,Sanskrit,4,535.4945678710938,424.08428955078125,133.87364196777344
197,cf_6913,paraphrase_01,2,wrong_wrong,False,Alain de Benoist,French,Sanskrit,5,770.6417846679688,270.4139404296875,154.12835693359375
198,cf_18585,paraphrase_00,2,correct_wrong,False,Jamshedpur,Hindi,English,13,1600.1507568359375,313.5150451660156,123.08851975661058
199,cf_18585,paraphrase_01,2,correct_wrong,True,Jamshedpur,Hindi,English,18,1985.9609375,243.5277862548828,110.33116319444444
200,cf_10311,paraphrase_00,2,wrong_wrong,False,Eureka Brass Band,jazz,opera,7,1241.374267578125,251.14981079101562,177.33918108258928
201,cf_10311,paraphrase_01,2,wrong_wrong,False,Eureka Brass Band,jazz,opera,5,858.6694946289062,283.62060546875,171.73389892578126
202,cf_6967,paraphrase_00,2,wrong_wrong,False,Samuel Naumbourg,Paris,London,5,610.2445678710938,421.1351318359375,122.04891357421874
203,cf_6967,paraphrase_01,2,wrong_wrong,False,Samuel Naumbourg,Paris,London,3,530.41748046875,438.35260009765625,176.80582682291666
204,cf_21477,paraphrase_00,2,correct_correct,True,Aldus Manutius,Venice,Berlin,6,630.4864501953125,412.30303955078125,105.08107503255208
205,cf_21477,paraphrase_01,2,correct_correct,True,Aldus Manutius,Venice,Berlin,4,531.60888671875,412.47955322265625,132.9022216796875
206,cf_16358,paraphrase_00,2,correct_wrong,True,Carl Ritter,geography,physics,5,760.1105346679688,295.9749755859375,152.02210693359376
207,cf_16358,paraphrase_01,2,correct_wrong,False,Carl Ritter,geography,physics,5,832.41845703125,269.063720703125,166.48369140625
208,cf_12964,paraphrase_00,2,wrong_wrong,False,The Phil Silvers Show,CBS,NBC,2,505.491455078125,443.1815185546875,252.7457275390625
209,cf_12964,paraphrase_01,2,wrong_wrong,False,The Phil Silvers Show,CBS,NBC,2,476.6379089355469,433.15216064453125,238.31895446777344
210,cf_21064,paraphrase_00,2,correct_wrong,True,Marie Dorval,French,Chinese,4,801.4542236328125,288.29254150390625,200.36355590820312
211,cf_21064,paraphrase_01,2,correct_wrong,False,Marie Dorval,French,Chinese,5,811.4754638671875,387.22296142578125,162.2950927734375
212,cf_15035,paraphrase_00,2,correct_correct,True,Kuusamo,Finnish,Swedish,5,799.562255859375,277.08917236328125,159.912451171875
213,cf_15035,paraphrase_01,2,correct_correct,True,Kuusamo,Finnish,Swedish,5,757.521728515625,293.13775634765625,151.504345703125
214,cf_4681,paraphrase_00,2,wrong_wrong,False,Sangamam,India,Spain,4,1049.93408203125,464.50811767578125,262.4835205078125
215,cf_4681,paraphrase_01,2,wrong_wrong,False,Sangamam,India,Spain,4,572.0237426757812,403.60296630859375,143.0059356689453
216,cf_8679,paraphrase_00,2,correct_wrong,False,Glastonbury Lake Village,Somerset,London,5,819.56298828125,289.6403503417969,163.91259765625
217,cf_8679,paraphrase_01,2,correct_wrong,True,Glastonbury Lake Village,Somerset,London,5,625.258056640625,430.673095703125,125.051611328125
218,cf_4575,paraphrase_00,2,correct_wrong,True,Anson Funderburgh,guitar,violin,5,594.5634765625,273.59820556640625,118.9126953125
219,cf_4575,paraphrase_01,2,correct_wrong,False,Anson Funderburgh,guitar,violin,6,646.60107421875,374.7765197753906,107.766845703125
220,cf_8081,paraphrase_00,2,wrong_wrong,False,DJ Die,Devon,Madrid,7,951.4940795898438,464.86700439453125,135.92772565569197
221,cf_8081,paraphrase_01,2,wrong_wrong,False,DJ Die,Devon,Madrid,7,668.1491088867188,195.58856201171875,95.44987269810268
222,cf_18394,paraphrase_00,2,correct_correct,True,Philippine Lotto Draw,Philippines,Italy,5,562.4710693359375,410.450927734375,112.4942138671875
223,cf_18394,paraphrase_01,2,correct_correct,True,Philippine Lotto Draw,Philippines,Italy,5,586.5203247070312,435.3746337890625,117.30406494140625
224,cf_17661,paraphrase_00,2,wrong_wrong,False,Cyberdog,Apple,Sega,5,641.690185546875,425.6330871582031,128.338037109375
225,cf_17661,paraphrase_01,2,wrong_wrong,False,Cyberdog,Apple,Sega,5,590.323486328125,434.978271484375,118.064697265625
226,cf_8609,paraphrase_00,2,wrong_wrong,False,Eric Partridge,English,Armenian,5,760.8177490234375,284.17144775390625,152.1635498046875
227,cf_8609,paraphrase_01,2,wrong_wrong,False,Eric Partridge,English,Armenian,14,1706.575927734375,278.084716796875,121.89828055245536
228,cf_19155,paraphrase_00,2,correct_correct,True,Manuel Ferraz de Campos Sales,Brazil,Spain,6,744.5938720703125,378.794921875,124.09897867838542
229,cf_19155,paraphrase_01,2,correct_correct,True,Manuel Ferraz de Campos Sales,Brazil,Spain,4,1098.07763671875,504.78045654296875,274.5194091796875
230,cf_14038,paraphrase_00,2,wrong_wrong,False,Juan Carlos Garrido,Spanish,French,5,791.8538818359375,274.91070556640625,158.3707763671875
231,cf_14038,paraphrase_01,2,wrong_wrong,False,Juan Carlos Garrido,Spanish,French,16,1754.25927734375,242.2183074951172,109.64120483398438
232,cf_19121,paraphrase_00,2,correct_correct,True,Jean-Louis Barrault,French,Dutch,5,706.5769653320312,368.8072509765625,141.31539306640624
233,cf_19121,paraphrase_01,2,correct_correct,True,Jean-Louis Barrault,French,Dutch,4,738.6690063476562,277.6285400390625,184.66725158691406
234,cf_13087,paraphrase_00,2,wrong_wrong,False,PGM-11 Redstone,Chrysler,Nissan,5,643.93408203125,408.7010498046875,128.78681640625
235,cf_13087,paraphrase_01,2,wrong_wrong,False,PGM-11 Redstone,Chrysler,Nissan,5,632.7891845703125,448.0231018066406,126.5578369140625
236,cf_11861,paraphrase_00,2,wrong_wrong,False,Gran Trak 10,Atari,Sega,2,565.9168701171875,377.4049072265625,282.95843505859375
237,cf_11861,paraphrase_01,2,wrong_wrong,False,Gran Trak 10,Atari,Sega,7,775.9226684570312,439.8193054199219,110.84609549386161
238,cf_7186,paraphrase_00,2,wrong_wrong,False,Loviisa,Swedish,Italian,5,736.050537109375,299.2763366699219,147.210107421875
239,cf_7186,paraphrase_01,2,wrong_wrong,False,Loviisa,Swedish,Italian,13,1616.9744873046875,308.5142517089844,124.38265286959134
240,cf_4532,paraphrase_00,2,correct_wrong,True,Event Viewer,Microsoft,IBM,3,612.8734130859375,389.97802734375,204.2911376953125
241,cf_4532,paraphrase_01,2,correct_wrong,False,Event Viewer,Microsoft,IBM,3,607.6901245117188,404.4686279296875,202.5633748372396
242,cf_16696,paraphrase_00,2,correct_wrong,False,The Honeymooners,CBS,NBC,4,571.1182861328125,423.3289794921875,142.77957153320312
243,cf_16696,paraphrase_01,2,correct_wrong,True,The Honeymooners,CBS,NBC,2,470.89874267578125,441.45867919921875,235.44937133789062
244,cf_16171,paraphrase_00,2,correct_correct,True,Ouest-France,French,Spanish,5,723.5361328125,390.25836181640625,144.7072265625
245,cf_16171,paraphrase_01,2,correct_correct,True,Ouest-France,French,Spanish,5,781.974365234375,269.90753173828125,156.394873046875
246,cf_2978,paraphrase_00,2,wrong_wrong,False,"New Club, Edinburgh",Edinburgh,Rome,4,553.3191528320312,406.49542236328125,138.3297882080078
247,cf_2978,paraphrase_01,2,wrong_wrong,False,"New Club, Edinburgh",Edinburgh,Rome,11,1611.502685546875,486.2704162597656,146.500244140625
248,cf_1543,paraphrase_00,2,correct_wrong,True,68th Venice International Film Festival,Venice,Wales,5,623.8351440429688,431.3729248046875,124.76702880859375
249,cf_1543,paraphrase_01,2,correct_wrong,False,68th Venice International Film Festival,Venice,Wales,5,792.0264282226562,283.2529296875,158.40528564453126
250,cf_3592,paraphrase_00,2,wrong_wrong,False,Sheryl Crow,guitar,trumpet,4,565.9730834960938,370.2945251464844,141.49327087402344
251,cf_3592,paraphrase_01,2,wrong_wrong,False,Sheryl Crow,guitar,trumpet,5,545.1070556640625,267.3465270996094,109.0214111328125
252,cf_5008,paraphrase_00,2,correct_wrong,True,The Barbara Stanwyck Show,NBC,CBS,3,529.8538818359375,438.2799377441406,176.61796061197916
253,cf_5008,paraphrase_01,2,correct_wrong,False,The Barbara Stanwyck Show,NBC,CBS,4,554.4375,410.6619567871094,138.609375
254,cf_20560,paraphrase_00,2,correct_wrong,False,Porsche Panamera,Porsche,BMW,7,668.9942626953125,413.86370849609375,95.57060895647321
255,cf_20560,paraphrase_01,2,correct_wrong,True,Porsche Panamera,Porsche,BMW,6,667.3694458007812,436.6019287109375,111.22824096679688
256,cf_5242,paraphrase_00,2,wrong_wrong,False,Leonard Cohen,guitar,trumpet,23,2471.620849609375,283.57257080078125,107.46177606997283
257,cf_5242,paraphrase_01,2,wrong_wrong,False,Leonard Cohen,guitar,trumpet,4,608.516357421875,378.3900146484375,152.12908935546875
258,cf_13833,paraphrase_00,2,wrong_wrong,False,Wood Gundy,Toronto,Vancouver,4,649.2312622070312,448.56536865234375,162.3078155517578
259,cf_13833,paraphrase_01,2,wrong_wrong,False,Wood Gundy,Toronto,Vancouver,5,577.735595703125,398.50616455078125,115.547119140625
260,cf_19543,paraphrase_00,2,wrong_wrong,False,The Woodentops,London,Moscow,4,533.3433227539062,433.59033203125,133.33583068847656
261,cf_19543,paraphrase_01,2,wrong_wrong,False,The Woodentops,London,Moscow,4,592.3790283203125,425.37823486328125,148.09475708007812
262,cf_2081,paraphrase_00,2,correct_correct,True,IBM Network Control Program,IBM,Boeing,7,677.7303466796875,430.4660949707031,96.81862095424107
263,cf_2081,paraphrase_01,2,correct_correct,True,IBM Network Control Program,IBM,Boeing,4,733.1788330078125,459.9548034667969,183.29470825195312
264,cf_12608,paraphrase_00,2,wrong_wrong,False,Kukri Hills,Antarctica,Asia,4,700.7109375,375.4495849609375,175.177734375
265,cf_12608,paraphrase_01,2,wrong_wrong,False,Kukri Hills,Antarctica,Asia,5,676.8131713867188,454.0406494140625,135.36263427734374
266,cf_12504,paraphrase_00,2,correct_correct,True,International Istanbul Film Festival,Istanbul,Houston,4,589.734375,421.01513671875,147.43359375
267,cf_12504,paraphrase_01,2,correct_correct,True,International Istanbul Film Festival,Istanbul,Houston,5,737.1500244140625,447.90582275390625,147.4300048828125
268,cf_19526,paraphrase_00,2,correct_wrong,False,Crownies,Australia,Sweden,4,502.7435302734375,395.19476318359375,125.68588256835938
269,cf_19526,paraphrase_01,2,correct_wrong,True,Crownies,Australia,Sweden,6,679.2971801757812,418.9176025390625,113.21619669596355
270,cf_15337,paraphrase_00,2,wrong_wrong,False,Mount Carmel,Illinois,Munich,6,644.7608032226562,433.109130859375,107.4601338704427
271,cf_15337,paraphrase_01,2,wrong_wrong,False,Mount Carmel,Illinois,Munich,7,752.28271484375,468.31640625,107.46895926339286
272,cf_17338,paraphrase_00,2,correct_correct,True,Aloha Stadium,Hawaii,BBC,8,1022.156005859375,501.3905334472656,127.76950073242188
273,cf_17338,paraphrase_01,2,correct_correct,True,Aloha Stadium,Hawaii,BBC,17,1656.45263671875,253.44454956054688,97.4383903952206
274,cf_8238,paraphrase_00,2,wrong_wrong,False,Pietro Fanna,midfielder,goaltender,6,653.3550415039062,266.2934265136719,108.8925069173177
275,cf_8238,paraphrase_01,2,wrong_wrong,False,Pietro Fanna,midfielder,goaltender,6,707.4230346679688,504.9807434082031,117.90383911132812
276,cf_18128,paraphrase_00,2,wrong_wrong,False,Nevada Bachelors,Seattle,Sheffield,3,513.025634765625,436.00732421875,171.008544921875
277,cf_18128,paraphrase_01,2,wrong_wrong,False,Nevada Bachelors,Seattle,Sheffield,5,617.316162109375,436.93145751953125,123.463232421875
278,cf_376,paraphrase_00,2,wrong_wrong,False,Kalyan Kumar,Bangalore,Jerusalem,6,984.6624145507812,507.25830078125,164.11040242513022
279,cf_376,paraphrase_01,2,wrong_wrong,False,Kalyan Kumar,Bangalore,Jerusalem,5,616.4298095703125,414.939453125,123.2859619140625
280,cf_3753,paraphrase_00,2,correct_correct,True,Henrique Maximiano Coelho Neto,Brazil,Norway,6,725.642578125,383.9056396484375,120.9404296875
281,cf_3753,paraphrase_01,2,correct_correct,True,Henrique Maximiano Coelho Neto,Brazil,Norway,3,989.3953857421875,481.44683837890625,329.7984619140625
282,cf_17595,paraphrase_00,2,correct_wrong,True,Clayton Kershaw,baseball,football,5,561.1593627929688,258.48602294921875,112.23187255859375
283,cf_17595,paraphrase_01,2,correct_wrong,False,Clayton Kershaw,baseball,football,8,1252.803955078125,244.52389526367188,156.60049438476562
284,cf_8743,paraphrase_00,2,wrong_wrong,False,Leo Villareal,Albuquerque,Boston,6,666.2557983398438,193.48788452148438,111.04263305664062
285,cf_8743,paraphrase_01,2,wrong_wrong,False,Leo Villareal,Albuquerque,Boston,7,876.3094482421875,441.51080322265625,125.18706403459821
286,cf_21003,paraphrase_00,2,correct_wrong,True,Francesco Bolzoni,midfielder,quarterback,4,693.6647338867188,514.0887451171875,173.4161834716797
287,cf_21003,paraphrase_01,2,correct_wrong,False,Francesco Bolzoni,midfielder,quarterback,14,1382.7314453125,294.33026123046875,98.76653180803571
288,cf_11146,paraphrase_00,2,correct_correct,True,iPod shuffle,Apple,Sega,7,739.7579956054688,434.1255187988281,105.67971365792411
289,cf_11146,paraphrase_01,2,correct_correct,True,iPod shuffle,Apple,Sega,7,731.7670288085938,444.4588623046875,104.53814697265625
290,cf_3655,paraphrase_00,2,correct_wrong,False,Benny Golson,jazz,sitcom,11,1720.347900390625,323.4091491699219,156.395263671875
291,cf_3655,paraphrase_01,2,correct_wrong,True,Benny Golson,jazz,sitcom,8,1280.739990234375,243.1811065673828,160.09249877929688
292,cf_9617,paraphrase_00,2,correct_correct,True,Lionel Messi,Argentina,Netherlands,5,963.4878540039062,476.274658203125,192.69757080078125
293,cf_9617,paraphrase_01,2,correct_correct,True,Lionel Messi,Argentina,Netherlands,4,969.203125,474.95379638671875,242.30078125
294,cf_14246,paraphrase_00,2,correct_correct,True,Syed Kalbe Hussain,Islam,Buddhism,6,748.9268188476562,427.9505615234375,124.82113647460938
295,cf_14246,paraphrase_01,2,correct_correct,True,Syed Kalbe Hussain,Islam,Buddhism,5,640.2536010742188,384.41302490234375,128.05072021484375
296,cf_5182,paraphrase_00,2,wrong_wrong,False,Riky Rick,actor,journalist,5,823.8927612304688,425.23846435546875,164.77855224609374
297,cf_5182,paraphrase_01,2,wrong_wrong,False,Riky Rick,actor,journalist,5,730.0531616210938,469.6741027832031,146.01063232421876
298,cf_14867,paraphrase_00,2,correct_wrong,False,Iruma Air Base,Japan,Greece,4,593.9675903320312,408.8779296875,148.4918975830078
299,cf_14867,paraphrase_01,2,correct_wrong,True,Iruma Air Base,Japan,Greece,5,620.9022216796875,416.8602294921875,124.1804443359375
300,cf_106,paraphrase_00,2,wrong_wrong,False,John Henry Poynting,physics,mathematics,5,781.006103515625,291.4954528808594,156.201220703125
301,cf_106,paraphrase_01,2,wrong_wrong,False,John Henry Poynting,physics,mathematics,6,988.2775268554688,399.94842529296875,164.71292114257812
302,cf_8630,paraphrase_00,2,wrong_wrong,False,Eduardo Zaplana,Madrid,Munich,4,560.47119140625,428.7662353515625,140.1177978515625
303,cf_8630,paraphrase_01,2,wrong_wrong,False,Eduardo Zaplana,Madrid,Munich,4,801.0789794921875,390.16943359375,200.26974487304688
304,cf_16403,paraphrase_00,2,wrong_wrong,False,Hiroshi Hase,politician,composer,4,672.5347900390625,465.1727294921875,168.13369750976562
305,cf_16403,paraphrase_01,2,wrong_wrong,False,Hiroshi Hase,politician,composer,4,668.8038940429688,497.7961730957031,167.2009735107422
306,cf_5854,paraphrase_00,2,wrong_wrong,False,Pierre Soulages,Paris,Hamburg,7,706.7406616210938,414.44549560546875,100.96295166015625
307,cf_5854,paraphrase_01,2,wrong_wrong,False,Pierre Soulages,Paris,Hamburg,4,588.0,425.83355712890625,147.0
308,cf_16635,paraphrase_00,2,wrong_wrong,False,World Series Cricket,Australia,India,6,1178.1961669921875,516.6388549804688,196.36602783203125
309,cf_16635,paraphrase_01,2,wrong_wrong,False,World Series Cricket,Australia,India,3,512.0321044921875,432.3128662109375,170.6773681640625
310,cf_3486,paraphrase_00,2,correct_wrong,True,Federated States of Micronesia,English,Russian,5,822.8516845703125,271.7554931640625,164.5703369140625
311,cf_3486,paraphrase_01,2,correct_wrong,False,Federated States of Micronesia,English,Russian,11,1501.5040283203125,293.38446044921875,136.5003662109375
312,cf_20489,paraphrase_00,2,wrong_wrong,False,scientific method,science,anthropology,5,768.849365234375,296.86309814453125,153.769873046875
313,cf_20489,paraphrase_01,2,wrong_wrong,False,scientific method,science,anthropology,5,768.4931030273438,303.58551025390625,153.69862060546876
314,cf_9779,paraphrase_00,2,wrong_wrong,False,London International Airport,London,Hamburg,4,577.1642456054688,393.7960205078125,144.2910614013672
315,cf_9779,paraphrase_01,2,wrong_wrong,False,London International Airport,London,Hamburg,7,788.5694580078125,422.9562072753906,112.65277971540179
316,cf_20937,paraphrase_00,2,correct_correct,True,Mykolaiv Oblast,Ukrainian,Russian,5,764.3594360351562,293.1659240722656,152.87188720703125
317,cf_20937,paraphrase_01,2,correct_correct,True,Mykolaiv Oblast,Ukrainian,Russian,5,724.4948120117188,277.5207824707031,144.89896240234376
318,cf_19954,paraphrase_00,2,correct_wrong,True,New Democratic Party Socialist Caucus,Canada,India,4,809.9208984375,390.2197265625,202.480224609375
319,cf_19954,paraphrase_01,2,correct_wrong,False,New Democratic Party Socialist Caucus,Canada,India,5,601.21728515625,426.4766845703125,120.24345703125
320,cf_6517,paraphrase_00,2,correct_wrong,False,cepelinai,Lithuania,Norway,4,594.4512939453125,428.86297607421875,148.61282348632812
321,cf_6517,paraphrase_01,2,correct_wrong,True,cepelinai,Lithuania,Norway,6,674.1903686523438,414.40960693359375,112.3650614420573
322,cf_12252,paraphrase_00,2,wrong_wrong,False,Minamoto no Sanetomo,Japan,India,4,1021.2938842773438,493.3790283203125,255.32347106933594
323,cf_12252,paraphrase_01,2,wrong_wrong,False,Minamoto no Sanetomo,Japan,India,7,775.2437744140625,380.80853271484375,110.74911063058036
324,cf_5293,paraphrase_00,2,wrong_wrong,False,Ruth Marshall,actor,politician,5,797.3682861328125,466.5506591796875,159.4736572265625
325,cf_5293,paraphrase_01,2,wrong_wrong,False,Ruth Marshall,actor,politician,6,771.9993286132812,288.1117248535156,128.66655476888022
326,cf_17674,paraphrase_00,2,correct_correct,True,Israel,Jerusalem,Damascus,5,744.3344116210938,297.3953857421875,148.86688232421875
327,cf_17674,paraphrase_01,2,correct_correct,True,Israel,Jerusalem,Damascus,5,780.1093139648438,288.30322265625,156.02186279296876
328,cf_17378,paraphrase_00,2,wrong_wrong,False,Samuil Feinberg,piano,violin,7,775.8917236328125,279.722900390625,110.8416748046875
329,cf_17378,paraphrase_01,2,wrong_wrong,False,Samuil Feinberg,piano,violin,5,581.1146240234375,261.1070251464844,116.2229248046875
330,cf_18,paraphrase_00,2,correct_correct,True,Porsche 911,Porsche,Honda,4,632.4737548828125,442.3421325683594,158.11843872070312
331,cf_18,paraphrase_01,2,correct_correct,True,Porsche 911,Porsche,Honda,5,627.9252319335938,441.2363586425781,125.58504638671874
